review_text,label,source,paper_id
"This paper tackles an interesting extension of the ""hidden subnetworks"" line of work (Ramanujan et al., 2020), introducing what the authors call ""disguised subnetworks"" — essentially subnetworks that require a learned weight transformation (the ""unmasking"" step) in addition to mask selection. The core idea is intuitive enough, and I appreciate that the authors are trying to push beyond the somewhat disappointing performance ceiling of pure mask-based approaches like edge-popup.

That said, I have some real concerns here. The theoretical justification for why disguised subnetworks should exist and be findable feels thin. The paper spends a lot of space on the algorithmic description but the theoretical grounding — particularly around Proposition 1 and the surrounding discussion on pages 4-5 — feels more like hand-waving than rigorous argument. I've read this section twice and I'm still not fully convinced the ""unmasking"" transformation is as principled as the authors claim. It sometimes reads like they've just added a learned scaling/shifting operation and are wrapping it in elaborate new terminology.

The experimental results (Tables 2-4) do show improvements over edge-popup, which is good, and I found the ImageNet experiments somewhat convincing. But the baselines feel cherry-picked. Where's a comparison to simply fine-tuning the mask with a lightweight training budget? The ""efficient alternatives"" to edge-popup (random masks, magnitude-based selection) that they claim work well due to unmasking — this is actually the most interesting claim in the paper, and I think it deserves much more rigorous ablation. Figure 3 touches on this but doesn't go far enough.

I'm also a bit bothered by the framing. The authors position this as fundamentally different from conventional sparse training, but in my experience, once you allow learned weight transformations on the surviving weights, you're getting closer to standard sparse training with extra steps. The distinction feels somewhat artificial. What exactly is being preserved from the ""no training"" spirit of the original lottery ticket / hidden subnetwork literature?

The writing is generally okay but gets sloppy in places — particularly Section 3.2 which I found confusing on first read. The ""Peek-a-Boo"" branding is cute but I'll admit it made me slightly skeptical about whether the novelty is being oversold.

Minor things: Figure 2 is hard to parse, the caption needs work. Some notation in Section 3 is introduced inconsistently.

Overall, I think there's a real idea here worth publishing, but the paper needs to either strengthen its theoretical story considerably or be more honest about what the method actually is. As it stands it feels like it's trying to have it both ways — claiming the principled elegance of the hidden subnetwork framework while quietly doing something much closer to partial fine-tuning. Lean into one or the other. I'm borderline on this — weak reject leaning toward accept if the authors can address the baseline and theoretical concerns.",1,adversarial_bedrock_claude,moHCzz6D5H3
"This paper tackles regularization for tensor decomposition-based knowledge graph completion models, proposing to regularize intermediate variables rather than just the embeddings themselves. The core idea is reasonable and the theoretical grounding connecting the proposed regularization to trace norm minimization is a nice contribution. I've read this twice now and I think the paper makes a genuine, if somewhat incremental, contribution to the area.

Let me start with what I think works. The unification of existing TDB models under a general form (Section 3) is useful and reasonably well-executed. This kind of synthesis is genuinely helpful for the community even if it's not technically novel in the strictest sense. The theoretical analysis in Section 4 connecting intermediate variable regularization to low trace norm of the predicted tensor is the strongest part of the paper — I found this convincing, though I'd note the proof sketch in the appendix could use more detail around Lemma 2. I wasn't fully satisfied that the bound is tight enough to be practically meaningful, not just asymptotically nice.

My main concern is empirical. The improvements on FB15k-237 and WN18RR (Tables 2 and 3) are... fine, but marginal in many cases. On several metrics the gains are within what I'd consider noise given that many of these papers don't report variance across multiple runs. Do the authors run multiple seeds? I don't see this reported anywhere and in my experience with KGC benchmarks, variance can easily swamp differences of 0.001-0.003 in MRR. This significantly undermines the strength of the experimental claims.

I'm also a bit skeptical of the comparison setup. The baselines use their own original regularization schemes — but are hyperparameters re-tuned for the new regularization? This matters a lot. If you're just adding your regularization on top with a well-tuned lambda while the baselines use suboptimal settings, the comparison isn't clean.

The related work section feels thin. There's a body of work on tensor nuclear norm minimization and matrix/tensor completion theory (Tomioka et al., Candes & Recht, etc.) that the authors should engage with more seriously. The connection to nuclear norm regularization in matrix factorization is not new and the paper somewhat undersells how this connects to prior theoretical work.

Section 5.2 on the ablation study is appreciated but I found Figure 3 somewhat hard to read — the color choices make it difficult to distinguish curves, at least in print.

One thing I genuinely liked: the discussion about why minimizing embedding norms alone is suboptimal is intuitive and well-motivated in Section 2. I think this framing is the paper's best selling point and should be foregrounded more aggressively in the intro.

Overall: I think this is borderline. The idea is solid, the theory is a genuine contribution, but the experiments need more rigor (variance reporting, cleaner baselines). I'd lean toward weak accept if these issues are addressed, but as submitted it's not quite there.",1,adversarial_bedrock_claude,bSlAUCyY4T
"This paper tackles an interesting theoretical question about prefix learning / prompt tuning, specifically trying to understand what happens as prefix length grows and whether one can approximate an ""infinite-length"" prefix efficiently. The motivation is reasonable and the topic is timely given the popularity of PEFT methods.

That said, I have significant concerns about both the theoretical contributions and the experimental validation.

On the theory side: the NTK analysis in Section 3 feels fairly standard — applying NTK convergence results to this setting isn't particularly surprising, and I'm not convinced the ""ultra-long prefix"" setting they analyze is actually the interesting regime in practice. The connection between the theoretical result (convergence of gradient descent on a stylized overparameterized network) and the actual algorithm they propose feels tenuous at best. After reading Section 4 twice, I still couldn't see a clean derivation showing why the specific parameterization they propose in Eq. (7) follows from the theory rather than just being a reasonable heuristic. This is a significant gap. The phrase ""based on this strong theoretical guarantee"" in the abstract is doing a lot of heavy lifting for what is essentially a separate design choice.

The experimental results are described as ""preliminary"" by the authors themselves — which is somewhat disarming but also a red flag. Table 2 shows comparisons on a handful of tasks, but the variance across seeds isn't reported consistently, and some baselines feel cherry-picked. I'd want to see results on standard GLUE/SuperGLUE benchmarks with proper ablations before making claims about being ""superior or competitive"" with LoRA, which has been validated much more extensively. The math dataset experiments (Section 5.3) are interesting but underdeveloped.

I also found the related work discussion a bit thin on the approximation theory side. There's a body of work on low-rank approximations of attention and on theoretical properties of soft prompts that deserves engagement — Akyürek et al., for instance, and some of the expressiveness results from Wei et al. The authors seem unaware of or chose to ignore these connections.

Minor things: Figure 3 is hard to read at print size, and some notation in Section 3 (particularly around Eq. 4-5) is introduced inconsistently. The writing in the introduction is fine but gets noticeably rougher in the technical sections.

My overall take: there's a potentially interesting paper here, but right now the theory and the algorithm feel like two separate contributions that haven't been properly unified, and the experiments aren't mature enough to support the claims being made. I think this needs substantial revision — either lean harder into making the theoretical contribution rigorous and self-contained, or reframe this more honestly as an empirically motivated method with theoretical inspiration. The current hybrid doesn't fully succeed as either. Leaning toward rejection, but I'd be willing to reconsider with major revisions.",1,adversarial_bedrock_claude,gzmInLJSoW
"This paper tackles backdoor purification through the lens of loss landscape geometry, arguing that backdoor models sit in sharper minima than clean models and that pushing toward flatter minima can serve as a purification mechanism. The core intuition is reasonable — I've seen related ideas in the sharpness-aware optimization literature and catastrophic forgetting work, so this isn't coming out of nowhere. The proposed Smooth Fine-Tuning (SFT) method combines FIM-guided re-optimization with a regularizer to preserve clean accuracy, plus a Fast SFT variant that reduces computational overhead.

Let me start with what I think is the paper's biggest weakness, because it's been bothering me since page 3: the central empirical claim that backdoor models converge to sharper minima needs much stronger justification. Figure 2 shows some sharpness comparisons, but the analysis feels cherry-picked. Is this consistent across all 14 attacks? Across all architectures? I'm skeptical that a WaNet-poisoned model and a Dynamic-attack model will exhibit the same sharpness characteristics, and the paper doesn't really grapple with this heterogeneity. The theoretical grounding in Section 3 is thin — closer to motivation than proof.

The regularizer design (Equation 6, I think?) is interesting but I found the explanation somewhat circular. You want to remember the clean distribution, but you're doing so using a subset of the potentially-compromised training data. The paper acknowledges this briefly but I don't think the response is satisfying. How sensitive is performance to the size of this clean subset? This feels like it could be a critical hyperparameter that's being swept under the rug.

On the experimental side — the breadth is genuinely impressive. Four tasks, 14 attacks, multiple architectures including ViTs. I appreciate this. Table 2 and Table 3 show competitive or superior ASR reduction compared to baselines like ANP and Fine-Pruning. That said, I'm a bit suspicious of some of the cleaner accuracy numbers. After reading this twice, I'm not sure the comparison against FT-SAM (which is the most directly comparable baseline) is being done with equivalent computational budgets. The 5x speedup claim for Fast SFT needs clearer ablation — Table 5 helps but doesn't fully convince me.

Minor things: the writing in Section 4.2 gets quite dense and could use a clearer exposition. The title is oddly self-deprecating (""naive exploitation"") in a way that feels like false modesty. The related work section undersells some relevant connections to model merging and mode connectivity literature.

Overall, I think this is borderline. The idea has merit and the empirical scope is strong, but the theoretical motivation has gaps and some experimental choices feel underexplained. I'd want the authors to significantly strengthen the sharpness characterization analysis and clarify the clean-data regularization sensitivity before I'd feel comfortable recommending acceptance.",1,adversarial_bedrock_claude,lOsF9k1sxW
"This paper investigates an interesting phenomenon where LLMs can apparently handle multiple ICL tasks simultaneously in a single forward pass — what the authors call ""task superposition."" The movie reference in the title is cute, I suppose, though it starts to feel a bit gimmicky by the end.

I'll be honest: I found the core empirical finding genuinely surprising and worth publishing in some form. The experiments across different model families (Section 4) are reasonably thorough, and Figure 3 in particular tells a compelling story about how performance scales with model size. That said, I have significant concerns about how the claims are framed and supported.

My biggest issue is with the theoretical section. The authors claim to offer ""theoretical explanations"" for why this capability is within the expressive power of transformers, but what's actually presented is closer to a proof-of-concept construction showing that *some* transformer *could* do this in principle. This is not the same as explaining why *trained* LLMs develop this behavior. After reading this section twice I still wasn't convinced it adds much beyond ""transformers are universal approximators, so of course."" The gap between the constructive proof and the empirical phenomenon is never really bridged.

The ""task vectors"" analysis in Section 5 borrows heavily from prior work (Hendel et al., Todd et al.) and I think the authors undersell how much they're building on those findings versus contributing something new. I'd like to see a clearer delineation here.

On the experimental side — what exactly counts as ""success"" in the superposition setting? The threshold choices feel somewhat arbitrary, and I didn't see a sensitivity analysis. Also, the tasks chosen are fairly simple classification/translation type things. I'm skeptical the findings generalize to more complex reasoning tasks, and this limitation deserves more than a single paragraph of discussion. In my experience, phenomena like this often look impressive on toy tasks and then fade on anything harder.

The ""superposition of simulators"" framing in the discussion feels speculative to the point of being unfalsifiable. I understand the authors want to connect to broader theoretical discussions about LLMs, but this section reads more like blog post material than scientific argument.

Minor things: Figure 2 is confusing on first read — the caption doesn't do enough work. The writing in Section 3.2 is dense and could use reorganization. Table 2 results for smaller models are pretty weak and I think the authors are a bit too optimistic in how they characterize them.

Overall: interesting phenomenon, real empirical contribution, but the theoretical framing is oversold and some experimental choices need justification. I'm leaning weak accept — the core finding is novel enough to merit publication, but the paper needs to be more honest about what it has and hasn't explained. A revision addressing the theoretical overclaiming and adding robustness checks would make this considerably stronger.",1,adversarial_bedrock_claude,FxLxbJTm7F
"This paper tackles an interesting theoretical question about KL-regularized policy optimization in contextual bandits and RLHF settings. The central claim — that KL regularization yields O(1/ε) sample complexity versus O(1/ε²) without it — is genuinely interesting if correct, and I think the high-level intuition is sound. The geometric properties of KL divergence do create a kind of implicit variance reduction that one would expect to manifest in sample complexity improvements. So the motivation is there.

That said, I have real concerns about the technical contributions here. The proof techniques in Section 4 feel quite similar to standard analyses of self-normalized estimators and importance-weighted regression, and after reading this twice I wasn't convinced the sharp O(1/ε) result requires fundamentally new machinery. The authors claim novelty in their analysis approach on page 7 but I found this claim somewhat overstated. In my experience, once you properly account for the local geometry induced by KL regularization (essentially exploiting local strong convexity near the reference policy), the improved rate is not particularly surprising. The paper would benefit from a clearer articulation of what specifically is technically hard here.

The two-stage mixed sampling strategy in Section 5 is actually the part I found most interesting and potentially most useful in practice. The additive versus multiplicative dependence on the coverage coefficient is a meaningful distinction. However, I'm not entirely sure the comparison to prior work is fair — the authors seem to be comparing against results that make strictly weaker assumptions, so of course their bounds look better. Table 1 on page 3 needs a more careful footnote explaining the assumption differences. As written it's a bit misleading.

A few specific issues: Theorem 3.2 requires ε to be ""sufficiently small"" but the paper is somewhat cagey about how small is sufficiently small as a function of the problem parameters. This matters a lot for understanding when the O(1/ε) regime actually kicks in versus the O(1/ε²) regime. I'd want to see this threshold made explicit. Also, the assumption in Equation (6) — I might be wrong but this looks like it implicitly assumes bounded density ratios, which is essentially a coverage condition being smuggled in through the back door in the online setting.

The writing is generally clear though there are some rough patches around pages 9-10 where the notation gets heavy. Minor point but the repeated use of ""predominant"" in the intro sounds slightly off.

Overall: the paper addresses a relevant problem and the main results are likely correct. But I think the contribution is somewhat incremental given existing literature on variance reduction via regularization, and some of the comparisons to prior work need to be made more carefully. I'm on the fence about acceptance — this feels like a solid workshop paper that needs more work to be a full conference contribution. I'd want to see the authors address the ""sufficiently small ε"" issue and be more honest in their comparison table before I'd feel comfortable recommending acceptance.",1,adversarial_bedrock_claude,5ZkuWAbxzT
"This paper tackles an interesting and practically relevant problem in consistency models — the gap between consistency distillation (CD) and consistency training (CT) arising from the Monte Carlo estimation error in the velocity field. I found the core motivation fairly compelling, and the theoretical analysis in Section 3 that formalizes this discrepancy even in the continuous-time limit is one of the stronger contributions here.

That said, I have several concerns.

The proposed generator-induced flow is conceptually intuitive — using the currently trained model's outputs to construct a proxy flow rather than relying on the noisy single-sample estimate. But I'm not entirely sure the theoretical justification fully supports the empirical gains. The argument that this flow approximates the ""true"" velocity field better relies on assumptions about the model quality at intermediate training stages, which are never really examined carefully. What happens early in training when the generator is poor? This seems like it could actually make things worse initially, and I didn't see ablations addressing this specific concern.

The comparison to optimal transport (OT) based consistency models (specifically referencing the work by Pooladian et al. and related minibatch OT approaches) is a highlight of the paper, and I appreciate that they provide both theoretical and empirical evidence here. The transport cost argument in Section 4 is interesting, though I found some of the notation around equation (6) a bit hard to follow — I had to re-read that section twice. The claim that generator-induced flows *surpass* OT-based methods is a strong one and I think the empirical evidence, while suggestive, isn't overwhelming given the relatively narrow margins in Table 2.

The experiments are on CIFAR-10 and ImageNet 64x64, which is fine but honestly feels somewhat limited for 2024. I'd want to see results on at least 256x256 resolution to be convinced this scales. FID numbers reported in Table 1 show improvement but the gains over the baseline CT are modest in some configurations, and the paper doesn't do enough to characterize when/why the method helps most.

Writing is generally clear but could be tightened. The introduction takes a while to get to the actual contribution. Figure 1 is helpful but the caption is underdescriptive.

One thing I genuinely liked: the connection to self-consistency as a training signal is underexplored in the literature and this paper moves that needle. I think there's a real idea here worth developing.

My main reservation for acceptance is that the empirical evidence doesn't quite match the theoretical ambition of the paper. The method is sound, the motivation is good, but the ""surpasses OT"" claim needs stronger support. I'm on the fence — leaning weak accept if the authors can address the scaling question and provide the early-training ablation I mentioned.",1,adversarial_bedrock_claude,onrNYdciJQ
"This paper proposes DeepInteract, an end-to-end pipeline for protein interface contact prediction using a ""Geometric Transformer"" that aims to be rotation and translation invariant. The core idea is reasonable and the problem is certainly important — interface contact prediction has real downstream value for docking and drug discovery workflows. That said, I have some significant concerns about both the technical contributions and the empirical evaluation.

Starting with what I think works: the framing is clear, and the geometric invariance motivation is well-grounded. The authors do a decent job explaining why naive coordinate-based approaches fail under rigid body transformations. The overall pipeline architecture (Figure 2) is readable, though I wish they'd been more explicit about the exact dimensions and computational complexity at each stage — this felt hand-wavy in places.

Now for my concerns, which are more substantial. The 14% top L/5 precision on CASP-CAPRI targets — I genuinely don't know how to interpret this number without more context. Is this good? The 1.1% on DB5 sounds quite poor, and while I understand the benchmark is challenging, the paper could do much more to contextualize these results. After reading this twice I still wasn't sure whether DeepInteract represents a meaningful practical advance or a modest incremental one. The comparison baselines in Table 2 feel somewhat cherry-picked, or at minimum, I'd want to see comparison against more recent learned methods including some of the ESM-based approaches that were emerging around this time.

My bigger concern is the novelty of the Geometric Transformer itself. The combination of attention mechanisms with geometric features on protein graphs is... not new. I'm thinking of work like GVP-GNN, SE(3)-Transformers, and related literature. The authors cite some of these but I don't think they adequately distinguish their technical contribution. What specifically does the ""geometry-evolving"" aspect add over, say, a standard equivariant network? The ablations in Table 3 help somewhat but don't fully answer this question in my view.

I also found the description of the edge feature construction (Section 3.2 I think, around page 5) genuinely confusing on first read. The notation gets dense and I'm not entirely sure the geometric features they define are actually invariant as claimed — I'd want to see a more rigorous proof or at least a clearer argument.

One more thing: the training details feel underspecified. Reproducibility is a real concern here. What hardware? How sensitive are results to the specific training split? The fact that proteins share evolutionary relationships makes data leakage a legitimate worry that isn't addressed carefully enough.

I'm not recommending rejection outright — there's real work here and the problem matters. But in my experience, this paper needs a sharper articulation of its technical novelty and stronger empirical grounding before it's ready. Major revision at minimum.",1,adversarial_bedrock_claude,CS4463zx6Hi
"This paper tackles an interesting phenomenon in neural network learning dynamics — the early convergence to an ""optimal constant solution"" (OCS) before any input-discriminative learning occurs. The theoretical contribution for deep linear networks is reasonably clean, and I appreciated the attempt to connect computational findings to human behavioral data. That said, I have several concerns that I think need to be addressed before this is ready for publication.

Starting with what I found compelling: the derivation of exact learning dynamics in deep linear networks with bias terms (Section 3, equations around Eq. 8-12 if I recall correctly) is the strongest part of the paper. The insight that even zero-initialized biases can substantially alter early dynamics is genuinely interesting, and I think underappreciated in the field. I've read a fair amount on loss of plasticity and early learning dynamics (Saxe et al., Advani & Saxe, etc.) and this feels like a meaningful addition to that conversation.

However, I have real problems with the human learning section. The jump from ""networks do this"" to ""humans do this too"" is presented with what I think is unwarranted confidence. The behavioral signature they identify — elevated true negative rates early in training — is interesting, but frankly there are many explanations for this pattern that have nothing to do with an OCS mechanism. Response bias, conservative criterion setting, simple fatigue or confusion during day 1 of a novel task... the authors don't adequately rule these out. Three days of training with what appears to be a relatively small N feels thin for the conclusions being drawn. I'd want to see the actual subject counts and more careful analysis of individual differences before buying the ""humans implement OCS"" narrative.

The nonlinear CNN results (Section 5 I think) feel a bit hand-wavy to me. Showing that signatures of OCS appear in CNNs trained on MNIST/CIFAR10 is nice, but the connection to the theoretical results is informal. The theory is for deep linear networks — the extension to nonlinear networks is described more as empirical observation than principled extension, and I think that gap deserves more honest treatment.

I'm also not entirely sure the final section on input correlations driving OCS-like behavior without biases fully coheres with the rest of the paper. It feels like it was added somewhat separately and the integration is a bit loose.

Minor: some figures (particularly Figure 3) are quite dense and the captions don't do enough work explaining what I'm supposed to take away. I had to read the figure twice before understanding the axes.

Overall: the core theoretical result is solid and publishable, but the human learning claims are overclaimed relative to the evidence provided, and the paper would be stronger with either stronger behavioral methodology or more hedged conclusions in that section. I lean toward major revisions.",1,adversarial_bedrock_claude,dbiLOMgMm7
"This paper tackles an interesting and underexplored problem: providing worst-case guarantees on PINN residual errors rather than relying on point-wise evaluations. The motivation is sound — I've seen too many PINN papers declare victory based on a handful of test points, so having a certification framework is genuinely useful.

The core technical contribution is ∂-CROWN, which adapts the CROWN/α-CROWN bounding framework to handle the higher-order derivative computations that appear in PDE residuals. I think this is non-trivial and the paper deserves credit for working out the details. Computing bounds through automatic differentiation operations is not straightforward, and the authors seem to handle this carefully, though I had to read Section 3 twice before the propagation rules for the derivative terms really clicked. Equation (7) in particular could use more intuitive explanation — I'm not entirely sure the notation is as clean as it could be.

My main concern is the experimental scope. The paper evaluates on Burgers', Schrödinger, Allen-Cahn, and Diffusion-Sorption equations. These are reasonable benchmarks, but they're all relatively low-dimensional (1D or 2D spatial domains if I'm reading Table 1 correctly). The scalability claims in the abstract feel somewhat overstated given this. What happens with 3D or higher-dimensional PDEs? This is where PINNs arguably offer their biggest advantage over classical solvers, and it's precisely where I'd expect the bounding approach to struggle. The paper doesn't address this at all, which feels like a significant gap.

The comparison with interval arithmetic and naive IBP baselines in Table 2 is good and shows ∂-CROWN produces meaningfully tighter bounds. But I'm missing comparison with any sampling-based or mixed approaches. Is there no related certification work from the formal verification side that applies here? The related work section feels a bit thin on the verification/certification literature — works like those using SMT solvers or branch-and-bound for neural network verification seem relevant.

One thing I found genuinely confusing: the paper introduces ""tolerance-based correctness conditions"" in Section 2 but the connection between these conditions and practical PDE solver tolerances is never made quantitative. What tolerance values are typical in practice? The certificates obtained in the experiments — are these actually tight enough to be useful for any real application, or are they still orders of magnitude looser than what an engineer would need? This is the critical question and the paper dances around it.

Minor things: ""Allan-Cahn"" should be ""Allen-Cahn"" throughout (appears to be a consistent typo), and Figure 3 is quite small and hard to read in print.

Overall, I think this is solid work with a clear contribution, but the scalability story needs to be more honest and the practical utility of the obtained certificate values needs direct discussion. Leaning toward acceptance if these concerns can be addressed, but the paper as written oversells itself a bit.",1,adversarial_bedrock_claude,JSlTXa6WE6
"This paper proposes Moonwalk, a gradient computation method for invertible/right-invertible networks that combines forward-mode differentiation with inverse Jacobian products to achieve linear (rather than quadratic) time complexity while reducing memory overhead compared to standard backpropagation. The core idea is clever — using the invertibility structure to avoid materializing the full Jacobian — and I appreciate that the authors are tackling a real problem. Memory during training is genuinely a bottleneck, and forward-mode alternatives have been underexplored.

That said, I have significant concerns about the paper in its current form.

The theoretical contributions in Section 3 feel rushed. The derivation around equations (4)-(6) glossed over several steps that I had to reconstruct myself, and after reading this twice I'm still not 100% confident the formulation handles non-square Jacobians correctly in the right-invertible case. The authors claim this generalizes cleanly but the proof sketch in the appendix doesn't fully convince me. I might be wrong here, but I think there's a gap.

The empirical evaluation is where this paper really struggles. The experiments are limited to relatively small architectures — I see ResNet variants and some flow-based models — and the comparison baselines feel cherry-picked. Where is the comparison against gradient checkpointing? This is the obvious practical baseline that any practitioner would reach for, and it's conspicuously absent from Table 2. The memory vs. time tradeoff curves in Figure 3 are interesting but the axes aren't labeled consistently with the text, which drove me nuts. Also, ""several orders of magnitude"" in the abstract is a serious overclaim based on what's actually shown in the results.

The hybrid reverse+forward variant (Section 4.2) is arguably the most practically useful contribution, but it feels underdeveloped. How do you decide where to split the network? Is there a principled way to choose this, or is it just tuned per architecture? This matters a lot for practitioners.

I also think the related work section undersells some relevant prior work. Specifically, the connection to RevNet-style methods and to the work on memory-efficient backprop through ODEs (Pontryagin adjoint methods) deserves more careful treatment. The positioning of Moonwalk as ""the first forward-based method to compute true gradients... in computation time comparable to backpropagation"" is a strong claim and I'm not sure it survives scrutiny given what's already in the literature.

In my experience, papers like this — good idea, incomplete execution — benefit enormously from a revision cycle. The core insight is publishable, but right now the paper is trying to do too much and doing none of it with sufficient rigor or breadth. I'd want to see the gradient checkpointing baseline, tighter proofs, larger-scale experiments, and a more honest abstract before recommending acceptance. Borderline reject, leaning toward rejection in current form.",1,adversarial_bedrock_claude,97dJ3Jp5P4
"This paper proposes a new decoding strategy for LLMs called Permute-and-Flip (PF), which the authors claim achieves better quality-stability tradeoffs than standard sampling, along with a compatible watermarking scheme. I'll share my thoughts after going through this carefully.

The core idea is actually pretty elegant. By permuting tokens according to their probabilities and then flipping through them sequentially, you get a decoder that provably dominates sampling in a certain quality-stability sense. Theorem 1 and the surrounding analysis in Section 3 are the technical heart of the paper, and I think the proof is correct — though I had to read it twice to convince myself the coupling argument goes through cleanly. The claim that PF is ""never worse"" than any other decoder under their stability metric is strong, and I'd want the authors to be more careful about exactly what class of decoders this holds over. Is this over all randomized decoders? The statement on page 5 felt a bit loose to me.

The watermarking extension is natural and I appreciate that it maintains the output distribution exactly — that's genuinely useful from a practical standpoint. The connection to Aaronson's Gumbel watermark is clearly articulated. That said, I'm not entirely sure the theoretical guarantees in Section 4 are meaningfully stronger than what you'd get from just applying existing watermarking analysis to this new decoder. The authors should be more explicit about what's *new* in the watermarking theory versus what's inherited.

My bigger concern is with the experiments. The perplexity comparisons in Table 2 show improvements, but perplexity is a weird metric to use when you're evaluating a *decoder* — you're essentially measuring how close the decoder's output distribution is to the model's, which by construction PF should do well on. I'd want to see more downstream task evaluations or human preference studies. The stability experiments are fine but feel a bit synthetic. Also, the baselines are somewhat limited — why not compare against top-k or nucleus sampling variants more thoroughly?

I also found the related work treatment of other watermarking approaches (Kirchenbauer et al., Christ et al.) a bit thin. These are the papers everyone in this space is benchmarking against now, and the comparison feels rushed.

Minor things: Figure 3 is hard to read at print size, and there are a few places (around line 340ish) where the notation gets sloppy with indexing.

Overall, I think this is a solid contribution with a genuinely interesting theoretical result. The practical improvements are modest but real. My main ask is that the authors sharpen the experimental section and be more precise about the scope of their theoretical claims. I'm leaning toward acceptance but this needs revision — the current draft oversells certain aspects and the experiments don't fully support the enthusiasm in the abstract.",1,adversarial_bedrock_claude,YyVVicZ32M
"This paper proposes APCtrl, a conditional control method for diffusion models based on alternating projections onto a ""denoising set"" and a ""condition set."" The geometric framing is appealing at first glance, and I appreciate that the authors are trying to ground their approach in a principled mathematical framework rather than just proposing another adapter architecture empirically.

That said, I have significant concerns after reading this twice.

The theoretical justification is the paper's main selling point, but I found it surprisingly thin on rigor. The definition of the ""denoising set"" D_t is somewhat hand-wavy — in what sense exactly is z_t a ""projection"" onto this set? The DDPM/DDIM update is not literally a projection in the Hilbert space sense unless you make very specific assumptions that I don't see stated anywhere. The connection to classical alternating projections (Dykstra, von Neumann) requires the sets to have certain convexity properties. Are D_t and C_t convex? I'm not sure the authors have established this, and honestly I suspect they haven't because the condition sets induced by a neural network are almost certainly not convex in any meaningful sense. This feels like geometric language being used to dress up what is essentially a residual guidance mechanism.

On the experimental side — Table 2 shows improvements over ControlNet on several metrics, but the margins are modest and I'm not convinced the evaluation is comprehensive enough. The FID differences in some cases are within what I'd consider noise territory given typical variance in these evaluations. Also, I'd really want to see a proper user study here, not just automated metrics, especially for a conditional generation paper where perceptual quality matters a lot.

The ""model and sampling agnosticism"" claim is stated prominently but I think it's oversold. In practice, the method requires training a latent control network A_theta, which means it's not plug-and-play with arbitrary models without retraining. The comparison to T2I-Adapter and ControlNet is fair, but the claim of agnosticism needs to be qualified.

Multi-condition generation results (Section 4.3 if I recall correctly) look visually reasonable, but again — where's the ablation showing that the alternating projection formulation is actually doing the heavy lifting versus just the architecture choices? This is my biggest complaint: the ablation studies are insufficient to isolate the contribution of the projection framework specifically.

I found Figure 3 helpful for understanding the method intuitively, but the caption is too sparse.

Minor thing: the abstract has a typo — ""denosing"" should be ""denoising.""

Overall, I think the idea has some merit and the paper is readable, but the gap between the theoretical claims and what's actually proven/demonstrated is too large for acceptance in its current form. Needs substantially stronger theoretical grounding or the authors should be more honest about the heuristic nature of the projection framing. Leaning toward rejection but willing to reconsider with major revisions.",1,adversarial_bedrock_claude,yPxhj1FKhG
"This paper presents DOMiNO, an RL approach for discovering diverse policies while maintaining near-optimality, using state-action occupancy measures as the basis for a diversity intrinsic reward. The Lagrange multiplier formulation for balancing quality and diversity is clean, and I appreciate that the method is designed to plug into any existing RL algorithm without architectural changes.

That said, I have some significant concerns about the paper as presented.

The theoretical grounding is the strongest part — the derivation of the intrinsic reward from occupancy measures is principled and I found Section 3 reasonably convincing on first read. However, after reading it twice, I'm not entirely sure the ""near optimality"" claim in the name is actually backed up rigorously. The Lagrange multiplier approach gives you a constraint in expectation, but the paper doesn't really prove tight bounds on how far discovered policies can deviate from the optimum. This feels like it should be Theorem 1 territory, not just an empirical observation.

On the experiments: the control domains (MuJoCo locomotion tasks) are fine but honestly a bit tired at this point. Everyone uses humanoid stand/walk. I think the paper would be substantially stronger with even one environment where the behavioral diversity is harder to interpret or where the reward function is genuinely ambiguous. The comparison against baselines (Table 2, page 7) shows favorable numbers, but I'm skeptical of the DIAYN and PEP comparisons specifically — the hyperparameter sensitivity of those methods is notorious, and I'd want to know whether the baselines were tuned with similar care as DOMiNO.

Figure 3 is actually pretty compelling visually, I'll admit. Seeing qualitatively distinct locomotion behaviors emerge is satisfying. But the robustness experiments in Section 5.4 feel rushed — what perturbations exactly? The description is vague enough that I can't evaluate whether this is a meaningful stress test.

The claim of ""simple reward function"" appears repeatedly but I'm not sure this is as distinctive as the authors think. Lots of diversity methods work with simple rewards. This framing feels a bit like motivated marketing.

Minor things: the writing in the introduction is a bit meandering and could be tightened. Equation 4 has a notation conflict with the variable used earlier in Equation 2 — I might be wrong but the subscript indexing seems inconsistent. Also ""Near Optimally"" in the acronym expansion should probably be ""Near Optimality"" — it's in the title correctly but the abstract expansion is wrong.

Overall: I think this is a solid paper with a genuine contribution, but it's not quite there yet. The theoretical claims need more rigorous support, the experimental section needs either stronger baselines or more diverse environments, and some of the framing needs to be toned down. Leaning toward weak reject, but I'd reconsider with a strong rebuttal addressing the optimality gap question specifically.",1,adversarial_bedrock_claude,kjkdzBW3b8p
